date,cash,positionsValue,totalEquity,openPositionCount
2013-02-04,4626.134373323989,825.9601098375899,5452.094483161579,2
2013-02-05,4626.134373323989,897.85550645476,5523.989879778749,2
2013-02-06,4626.134373323989,908.151745965105,5534.286119289094,2
2013-02-07,4626.134373323989,902.1133140376413,5528.247687361631,2
2013-02-08,4649.744136679244,908.396197650293,5558.140334329537,2
2013-02-11,4649.744136679244,915.9737849057121,5565.717921584956,2
2013-02-12,4649.744136679244,929.7597477363934,5579.503884415637,2
2013-02-13,4649.744136679244,930.0135777751564,5579.7577144544,2
2013-02-14,4680.541488179614,906.6753389416856,5587.2168271212995,2
2013-02-15,4680.541488179614,908.2256386417503,5588.767126821364,2
2013-02-19,4717.007596998034,908.6243483275525,5625.631945325587,2
2013-02-20,4717.007596998034,805.2700824919191,5522.277679489954,2
2013-02-21,4717.007596998034,758.6500644339744,5475.657661432009,2
2013-02-22,4717.007596998034,834.3485045384353,5551.356101536469,2
2013-02-25,4593.815236320609,778.6461963484624,5372.461432669072,2
2013-02-26,4593.815236320609,838.848933035094,5432.664169355703,2
2013-02-27,4644.524272553624,869.9633845181698,5514.487657071793,2
2013-02-28,4644.524272553624,857.1730738490364,5501.69734640266,2
2013-03-01,4644.524272553624,875.1336384640306,5519.657911017654,2
2013-03-04,4644.524272553624,926.721048591801,5571.245321145425,2
2013-03-05,5158.096257063592,446.6806671167188,5604.776924180311,1
2013-03-06,4723.952674688994,882.9000000253136,5606.852674714308,2
2013-03-07,4723.952674688994,901.4312073424463,5625.38388203144,2
2013-03-08,4723.952674688994,928.7462098956455,5652.69888458464,2
2013-03-11,5239.045598584467,440.992957714837,5680.038556299304,1
2013-03-12,4793.04748214414,873.9104622977243,5666.957944441865,2
2013-03-13,4793.04748214414,891.4693358267466,5684.516817970887,2
2013-03-14,4793.04748214414,928.2413132093026,5721.288795353443,2
2013-03-15,4793.04748214414,924.2204315566921,5717.267913700833,2
2013-03-18,4793.04748214414,870.918264320442,5663.9657464645825,2
2013-03-19,4793.04748214414,843.3452321509533,5636.392714295093,2
2013-03-20,4793.04748214414,910.443015355168,5703.490497499308,2
2013-03-21,4793.04748214414,847.3680778084247,5640.415559952565,2
2013-03-22,4793.04748214414,897.5905829303348,5690.638065074475,2
2013-03-25,4793.04748214414,889.8738476981671,5682.921329842307,2
2013-03-26,4825.3805866200355,908.472347473607,5733.852934093642,2
2013-03-27,4825.3805866200355,903.1999649129741,5728.580551533009,2
2013-03-28,4864.981479738014,887.7070092532847,5752.688488991299,2
2013-04-01,4864.981479738014,861.2037393415571,5726.185219079571,2
2013-04-02,4864.981479738014,903.7877620958174,5768.769241833831,2
2013-04-03,4864.981479738014,825.0625695997841,5690.044049337798,2
2013-04-04,4864.981479738014,858.2036837135901,5723.185163451604,2
2013-04-05,4864.981479738014,835.2279907132365,5700.209470451251,2
2013-04-08,4864.981479738014,895.6645590632706,5760.646038801285,2
2013-04-09,4864.981479738014,921.9405003154884,5786.921980053503,2
2013-04-10,5397.276116032271,433.97546375721384,5831.251579789485,1
2013-04-11,4951.466479655984,889.7107931072081,5841.1772727631915,2
2013-04-12,4951.466479655984,881.3620504701719,5832.828530126156,2
2013-04-15,4842.698030646646,763.3253435809012,5606.023374227547,2
2013-04-16,4887.177603786973,835.1628930677736,5722.340496854747,2
2013-04-17,4887.177603786973,706.2768826382438,5593.454486425217,2
2013-04-18,4887.177603786973,649.6271054561039,5536.804709243077,2
2013-04-19,4887.177603786973,745.8952894445503,5633.072893231523,2
2013-04-22,4887.177603786973,797.7232146630166,5684.90081844999,2
2013-04-23,4887.177603786973,882.0376685171742,5769.215272304147,2
2013-04-24,4887.177603786973,883.858034530545,5771.0356383175185,2
2013-04-25,4887.177603786973,908.0859149314492,5795.263518718422,2
2013-04-26,4887.177603786973,903.44296850911,5790.620572296083,2
2013-04-29,5397.13093088882,431.4814799734972,5828.612410862317,1
2013-04-30,4957.09432127601,879.6950882069698,5836.78940948298,2
2013-05-01,4957.09432127601,816.2615711848766,5773.355892460887,2
2013-05-02,4957.09432127601,884.2379095283209,5841.332230804332,2
2013-05-03,4986.053351407653,908.0072600353412,5894.060611442995,2
2013-05-06,5014.768731884142,894.5955503741983,5909.36428225834,2
2013-05-07,5014.768731884142,916.6115609741388,5931.380292858281,2
2013-05-08,5045.918388491901,903.116832012641,5949.035220504542,2
2013-05-09,5045.918388491901,881.1666099541378,5927.084998446039,2
2013-05-10,5045.918388491901,912.0125595363274,5957.930948028228,2
2013-05-13,5078.508058063415,885.9442030274624,5964.452261090877,2
2013-05-14,5078.508058063415,927.9704344634795,6006.478492526894,2
2013-05-15,5577.90860470423,443.23169955402255,6021.140304258252,1
2013-05-16,5132.546231682954,873.4320217035095,6005.978253386464,2
2013-05-17,5132.546231682954,929.9486583263667,6062.494890009321,2
2013-05-20,5132.546231682954,926.5493807081025,6059.095612391056,2
2013-05-21,5132.546231682954,930.243544034513,6062.789775717467,2
2013-05-22,5132.546231682954,893.0804028517025,6025.626634534657,2
2013-05-23,5132.546231682954,878.239343321838,6010.785575004792,2
2013-05-24,5132.546231682954,880.3070923250934,6012.853324008048,2
2013-05-28,5132.546231682954,917.4554075078019,6050.001639190757,2
2013-05-29,5132.546231682954,883.5899678706717,6016.136199553626,2
2013-05-30,5132.546231682954,910.5144325855508,6043.060664268505,2
2013-05-31,5132.546231682954,804.7160746223735,5937.262306305328,2
2013-06-03,5132.546231682954,861.3926022908711,5993.938833973825,2
2013-06-04,5132.546231682954,830.9365913325706,5963.482823015525,2
2013-06-05,5132.546231682954,703.6576798678545,5836.203911550809,2
2013-06-06,5132.546231682954,797.2134527319872,5929.759684414941,2
2013-06-07,5132.546231682954,914.5382536134503,6047.084485296405,2
2013-06-10,5132.546231682954,932.72341448018,6065.269646163135,2
2013-06-11,5132.546231682954,856.1567287468472,5988.702960429801,2
2013-06-12,5132.546231682954,770.0992386615427,5902.645470344497,2
2013-06-13,5132.546231682954,932.5027122826683,6065.048943965623,2
2013-06-14,5132.546231682954,900.1626379442998,6032.708869627254,2
2013-06-17,5689.774537523423,427.20692649691773,6116.98146402034,1
2013-06-18,5257.413835854804,876.9541028351298,6134.367938689934,2
2013-06-19,5257.413835854804,816.3382823170492,6073.752118171854,2
2013-06-20,5257.413835854804,628.8523573032699,5886.266193158074,2
2013-06-21,5257.413835854804,659.5770688503094,5916.990904705113,2
2013-06-24,5531.7442129904175,297.96488352829226,5829.70909651871,1
2013-06-25,5531.7442129904175,337.84492523792335,5869.589138228341,1
2013-06-26,5531.7442129904175,379.2302632205246,5910.974476210942,1
2013-06-27,5531.7442129904175,403.1866486132431,5934.930861603661,1
2013-06-28,5531.7442129904175,391.51941582959216,5923.26362882001,1
2013-07-01,5531.7442129904175,418.8760268670688,5950.620239857486,1
2013-07-02,5531.7442129904175,419.20613069854494,5950.950343688963,1
2013-07-03,5531.7442129904175,426.10149295931876,5957.845705949736,1
2013-07-05,5563.5331618102055,432.0302153826402,5995.563377192846,1
2013-07-08,5131.723430981106,878.7995906362045,6010.52302161731,2
2013-07-09,5158.82784395335,886.3065308411539,6045.134374794504,2
2013-07-10,5158.82784395335,892.1039895003553,6050.931833453705,2
2013-07-11,5192.080273715978,907.8157758400282,6099.896049556007,2
2013-07-12,5228.152246675299,885.2286077290756,6113.380854404374,2
2013-07-15,5228.152246675299,900.5176164815592,6128.669863156858,2
2013-07-16,5228.152246675299,876.8838755327547,6105.036122208054,2
2013-07-17,5228.152246675299,902.7470466639694,6130.899293339268,2
2013-07-18,5228.152246675299,925.5322910882971,6153.6845377635955,2
2013-07-19,5740.893026365228,433.081949519144,6173.974975884372,1
2013-07-22,5299.284516343388,885.5955052794916,6184.880021622879,2
2013-07-23,5299.284516343388,871.9418847677744,6171.226401111162,2
2013-07-24,5299.284516343388,843.6164388992627,6142.9009552426505,2
2013-07-25,5299.284516343388,865.3640506536931,6164.648566997081,2
2013-07-26,5299.284516343388,877.6104501378661,6176.8949664812535,2
2013-07-29,5299.284516343388,854.2919695904304,6153.576485933818,2
2013-07-30,5299.284516343388,860.3128754214875,6159.597391764875,2
2013-07-31,5299.284516343388,862.3335363465964,6161.618052689984,2
2013-08-01,5331.270617866639,901.3154310842411,6232.5860489508805,2
2013-08-02,5371.4679940271235,883.4801689104565,6254.9481629375805,2
2013-08-05,5371.4679940271235,886.5585494217344,6258.026543448857,2
2013-08-06,5371.4679940271235,839.2263095186911,6210.694303545814,2
2013-08-07,5371.4679940271235,811.8121143506316,6183.280108377755,2
2013-08-08,5371.4679940271235,845.772544810589,6217.240538837713,2
2013-08-09,5371.4679940271235,812.7434905766802,6184.211484603804,2
2013-08-12,5371.4679940271235,825.6091825115568,6197.07717653868,2
2013-08-13,5371.4679940271235,858.4691140246475,6229.937108051771,2
2013-08-14,5371.4679940271235,810.6547043994418,6182.122698426565,2
2013-08-15,5371.4679940271235,658.487408416731,6029.955402443855,2
2013-08-16,5668.399698818707,331.69986455486367,6000.099563373571,1
2013-08-19,5966.289511806266,0,5966.289511806266,0
2013-08-20,5966.289511806266,0,5966.289511806266,0
2013-08-21,5966.289511806266,0,5966.289511806266,0
2013-08-22,5966.289511806266,0,5966.289511806266,0
2013-08-23,5525.180904406068,439.7442047641025,5964.925109170171,1
2013-08-26,5525.180904406068,426.1277644441462,5951.308668850214,1
2013-08-27,5525.180904406068,367.12855163160964,5892.309456037678,1
2013-08-28,5525.180904406068,379.30093157635946,5904.481835982428,1
2013-08-29,5525.180904406068,384.88964207742987,5910.070546483498,1
2013-08-30,5525.180904406068,374.86441807987916,5900.0453224859475,1
2013-09-03,5525.180904406068,398.3606000019268,5923.5415044079955,1
2013-09-04,5525.180904406068,430.07396445305267,5955.254868859121,1
2013-09-05,5525.180904406068,436.38445841153555,5961.565362817604,1
2013-09-06,5525.180904406068,438.30204268695263,5963.482947093021,1
2013-09-09,5086.955020250682,905.9149623740319,5992.869982624714,2
2013-09-10,5135.378034251907,895.1002192560981,6030.478253508005,2
2013-09-11,5171.04943136916,881.4803834927775,6052.529814861937,2
2013-09-12,5171.04943136916,860.3110442949708,6031.360475664131,2
2013-09-13,5171.04943136916,878.4954174676252,6049.544848836785,2
2013-09-16,5171.04943136916,908.5434398865161,6079.592871255676,2
2013-09-17,5202.42766393888,890.7552915192205,6093.1829554581,2
2013-09-18,5239.010002021762,908.324837493304,6147.334839515066,2
2013-09-19,5262.737541561943,884.1595240301716,6146.897065592114,2
2013-09-20,5262.737541561943,849.9594304136624,6112.696971975605,2
2013-09-23,5262.737541561943,809.3292312754315,6072.066772837374,2
2013-09-24,5262.737541561943,799.0087789992981,6061.74632056124,2
2013-09-25,5262.737541561943,783.882369352164,6046.619910914107,2
2013-09-26,5262.737541561943,810.8970384759516,6073.634580037894,2
2013-09-27,5262.737541561943,763.6012626322358,6026.338804194178,2
2013-09-30,5262.737541561943,712.5167303634794,5975.254271925422,2
2013-10-01,5262.737541561943,791.2789656217168,6054.016507183659,2
2013-10-02,5262.737541561943,775.6032185006227,6038.340760062565,2
2013-10-03,5262.737541561943,696.7375733170431,5959.475114878986,2
2013-10-04,5262.737541561943,767.9483322314262,6030.685873793369,2
2013-10-07,5262.737541561943,682.5863222078215,5945.323863769764,2
2013-10-08,5829.586111209307,0,5829.586111209307,0
2013-10-09,5829.586111209307,0,5829.586111209307,0
2013-10-10,5397.913945064026,430.69973486940876,5828.6136799334345,1
2013-10-11,4960.27094885371,886.5673877068946,5846.838336560605,2
2013-10-14,4960.27094885371,905.4805294817188,5865.751478335429,2
2013-10-15,4960.27094885371,845.5876733729217,5805.858622226632,2
2013-10-16,5477.584151343116,427.08618411251894,5904.670335455635,1
2013-10-17,5036.965132891101,892.6879148222179,5929.653047713319,2
2013-10-18,5059.362257886293,902.1755159632467,5961.53777384954,2
2013-10-21,5059.362257886293,908.7989795340643,5968.161237420358,2
2013-10-22,5086.183903174036,900.6892106445645,5986.8731138186,2
2013-10-23,5086.183903174036,880.5727569742634,5966.756660148299,2
2013-10-24,5086.183903174036,902.1828044228362,5988.3667075968715,2
2013-10-25,5086.183903174036,924.3259364114508,6010.509839585487,2
2013-10-28,5121.637143651037,896.5197677679071,6018.156911418944,2
2013-10-29,5121.637143651037,920.2069244389003,6041.8440680899375,2
2013-10-30,5121.637143651037,899.9474960667785,6021.584639717816,2
2013-10-31,5121.637143651037,883.8649624079872,6005.502106059024,2
2013-11-01,5121.637143651037,908.010147476593,6029.6472911276305,2
2013-11-04,5163.53920150266,892.5335109649259,6056.072712467586,2
2013-11-05,5163.53920150266,875.9236457484325,6039.462847251092,2
2013-11-06,5163.53920150266,909.3347771506761,6072.873978653336,2
2013-11-07,5163.53920150266,818.6790402603334,5982.218241762994,2
2013-11-08,5163.53920150266,912.0831398152569,6075.622341317917,2
2013-11-11,5194.528761957036,897.0276567461918,6091.556418703228,2
2013-11-12,5194.528761957036,883.19143137825,6077.720193335286,2
2013-11-13,5217.044764842777,901.6917216403608,6118.736486483138,2
2013-11-14,5217.044764842777,926.166099453791,6143.210864296569,2
2013-11-15,5253.281601022814,906.698920285457,6159.980521308271,2
2013-11-18,5253.281601022814,882.1589636746002,6135.440564697415,2
2013-11-19,5253.281601022814,869.7633102648931,6123.044911287708,2
2013-11-20,5253.281601022814,852.4770565778645,6105.758657600679,2
2013-11-21,5253.281601022814,909.9607454779161,6163.2423465007305,2
2013-11-22,5298.224533131798,891.1622635330632,6189.386796664861,2
2013-11-25,5298.224533131798,884.5660152611283,6182.790548392926,2
2013-11-26,5298.224533131798,888.3311962346656,6186.555729366464,2
2013-11-27,5298.224533131798,901.2054635084505,6199.429996640249,2
2013-11-29,5298.224533131798,893.0505956104325,6191.275128742231,2
2013-12-02,5298.224533131798,883.138312337376,6181.362845469174,2
2013-12-03,5298.224533131798,864.5830091673765,6162.807542299175,2
2013-12-04,5298.224533131798,859.273921936541,6157.498455068339,2
2013-12-05,5298.224533131798,829.647417706097,6127.871950837895,2
2013-12-06,5336.570643199287,879.486900414397,6216.057543613684,2
2013-12-09,5336.570643199287,904.8989061581779,6241.4695493574645,2
2013-12-10,5336.570643199287,886.352608531923,6222.923251731209,2
2013-12-11,5336.570643199287,793.8016239277613,6130.372267127048,2
2013-12-12,5336.570643199287,767.3870763033158,6103.957719502602,2
2013-12-13,5336.570643199287,768.1682310946233,6104.73887429391,2
2013-12-16,5336.570643199287,830.1483456398266,6166.718988839113,2
2013-12-17,5336.570643199287,811.1179824447815,6147.688625644068,2
2013-12-18,5390.7212714135285,889.3719283246369,6280.093199738165,2
2013-12-19,5390.7212714135285,884.5037669754261,6275.225038388955,2
2013-12-20,5422.952522454678,879.7565323121046,6302.709054766782,2
2013-12-23,5422.952522454678,922.8861444662534,6345.838666920931,2
2013-12-24,5920.273383179482,442.3244256681111,6362.597808847593,1
2013-12-26,5477.319750616059,898.4278617610735,6375.747612377132,2
2013-12-27,5477.319750616059,897.2704693675073,6374.5902199835655,2
2013-12-30,5477.319750616059,886.3548859560813,6363.67463657214,2
2013-12-31,5477.319750616059,904.8538698008272,6382.173620416886,2
2014-01-02,5477.319750616059,859.6576251305885,6336.977375746647,2
2014-01-03,5477.319750616059,869.3655878548096,6346.685338470868,2
2014-01-06,5477.319750616059,870.2926221896296,6347.612372805688,2
2014-01-07,5477.319750616059,917.0149517143218,6394.33470233038,2
2014-01-08,5477.319750616059,920.8299056121537,6398.149656228212,2
2014-01-09,5515.489587497856,885.3868289901516,6400.876416488007,2
2014-01-10,5515.489587497856,913.011591782883,6428.501179280738,2
2014-01-13,5515.489587497856,829.7797330042587,6345.269320502114,2
2014-01-14,5547.476873258908,882.0831323365534,6429.560005595462,2
2014-01-15,5547.476873258908,909.7939073005002,6457.270780559408,2
2014-01-16,5547.476873258908,902.2895002382345,6449.766373497143,2
2014-01-17,5547.476873258908,887.7004453949361,6435.177318653844,2
2014-01-21,5547.476873258908,907.6188189001656,6455.095692159074,2
2014-01-22,5547.476873258908,914.3931367410801,6461.870009999988,2
2014-01-23,5547.476873258908,853.8688081973535,6401.345681456261,2
2014-01-24,5547.476873258908,638.2783668746988,6185.755240133607,2
2014-01-27,5847.320342503689,305.4629876066009,6152.78333011029,1
2014-01-28,5847.320342503689,345.3779851150511,6192.69832761874,1
2014-01-29,6131.911257214839,0,6131.911257214839,0
2014-01-30,6131.911257214839,0,6131.911257214839,0
2014-01-31,6131.911257214839,0,6131.911257214839,0
2014-02-03,6131.911257214839,0,6131.911257214839,0
2014-02-04,6131.911257214839,0,6131.911257214839,0
2014-02-05,6131.911257214839,0,6131.911257214839,0
2014-02-06,6131.911257214839,0,6131.911257214839,0
2014-02-07,6131.911257214839,0,6131.911257214839,0
2014-02-10,6131.911257214839,0,6131.911257214839,0
2014-02-11,5696.38563747508,434.2511318682581,6130.6367693433385,1
2014-02-12,5260.047585228484,872.1527360527375,6132.2003212812215,2
2014-02-13,5260.047585228484,902.5431580200175,6162.590743248502,2
2014-02-14,5260.047585228484,931.0108249476668,6191.0584101761515,2
2014-02-18,5758.165685071657,439.6837916034315,6197.849476675088,1
2014-02-19,5332.407990404687,835.5727118707132,6167.980702275399,2
